iso_code,location,continent,year_month,hosp_patients_per_million,weekly_hosp_admissions_per_million,icu_patients_per_million,new_deaths_per_million,total_deaths_per_million,month_start
MAR,Morocco,Africa,2021-12,0.0,0.0,0.0,1.42,12290.65,2021-12-01
MAR,Morocco,Africa,2022-01,0.0,0.0,0.0,13.42,12438.039999999999,2022-01-01
MAR,Morocco,Africa,2022-02,0.0,0.0,0.0,17.2,11763.880000000001,2022-02-01
MAR,Morocco,Africa,2022-03,0.0,0.0,0.0,2.32,13309.98,2022-03-01
MAR,Morocco,Africa,2022-04,0.0,0.0,0.0,0.22,12908.21,2022-04-01
MAR,Morocco,Africa,2022-05,0.0,0.0,0.0,0.31,13346.82,2022-05-01
MAR,Morocco,Africa,2022-06,0.0,0.0,0.0,0.5900000000000001,12926.25,2022-06-01
MAR,Morocco,Africa,2022-07,0.0,0.0,0.0,3.6399999999999997,13421.81,2022-07-01
MAR,Morocco,Africa,2022-08,0.0,0.0,0.0,0.99,13502.77,2022-08-01
MAR,Morocco,Africa,2022-09,0.0,0.0,0.0,0.19,13080.13,2022-09-01
MAR,Morocco,Africa,2022-10,0.0,0.0,0.0,0.08,13518.68,2022-10-01
MAR,Morocco,Africa,2022-11,0.0,0.0,0.0,0.08,13085.52,2022-11-01
MAR,Morocco,Africa,2022-12,0.0,0.0,0.0,0.27,13527.89,2022-12-01
MAR,Morocco,Africa,2023-01,0.0,0.0,0.0,0.06,13532.28,2023-01-01
MAR,Morocco,Africa,2023-02,0.0,0.0,0.0,0.0,12223.4,2023-02-01
MAR,Morocco,Africa,2023-03,0.0,0.0,0.0,0.0,13533.050000000001,2023-03-01
MAR,Morocco,Africa,2023-04,0.0,0.0,0.0,0.03,13096.74,2023-04-01
MAR,Morocco,Africa,2023-05,0.0,0.0,0.0,0.0,13533.98,2023-05-01
MAR,Morocco,Africa,2023-06,0.0,0.0,0.0,0.0,13097.4,2023-06-01
MAR,Morocco,Africa,2023-07,0.0,0.0,0.0,0.0,13533.98,2023-07-01
MAR,Morocco,Africa,2023-08,0.0,0.0,0.0,0.0,13533.98,2023-08-01
MAR,Morocco,Africa,2023-09,0.0,0.0,0.0,0.0,13097.4,2023-09-01
MAR,Morocco,Africa,2023-10,0.0,0.0,0.0,0.0,13533.98,2023-10-01
MAR,Morocco,Africa,2023-11,0.0,0.0,0.0,0.0,13097.4,2023-11-01
MAR,Morocco,Africa,2023-12,0.0,0.0,0.0,0.08,13534.62,2023-12-01
MAR,Morocco,Africa,2024-01,0.0,0.0,0.0,0.03,13536.82,2024-01-01
MAR,Morocco,Africa,2024-02,0.0,0.0,0.0,0.06,12664.65,2024-02-01
MAR,Morocco,Africa,2024-03,0.0,0.0,0.0,0.03,13539.24,2024-03-01
MAR,Morocco,Africa,2024-04,0.0,0.0,0.0,0.03,13103.1,2024-04-01
MAR,Morocco,Africa,2024-05,0.0,0.0,0.0,0.0,13540.49,2024-05-01
MAR,Morocco,Africa,2024-06,0.0,0.0,0.0,0.0,13103.7,2024-06-01
MAR,Morocco,Africa,2024-07,0.0,0.0,0.0,0.0,13540.49,2024-07-01
MAR,Morocco,Africa,2024-08,0.0,0.0,0.0,0.0,1747.16,2024-08-01
MCO,Monaco,Europe,2020-01,0.0,0.0,0.0,0.0,0.0,2020-01-01
MCO,Monaco,Europe,2020-02,0.0,0.0,0.0,0.0,0.0,2020-02-01
MCO,Monaco,Europe,2020-03,0.0,0.0,0.0,0.0,0.0,2020-03-01
MCO,Monaco,Europe,2020-04,0.0,0.0,0.0,25.68,487.92,2020-04-01
MCO,Monaco,Europe,2020-05,0.0,0.0,0.0,0.0,796.08,2020-05-01
MCO,Monaco,Europe,2020-06,0.0,0.0,0.0,0.0,770.4,2020-06-01
MCO,Monaco,Europe,2020-07,0.0,0.0,0.0,0.0,796.08,2020-07-01
MCO,Monaco,Europe,2020-08,0.0,0.0,0.0,0.0,796.08,2020-08-01
MCO,Monaco,Europe,2020-09,0.0,0.0,0.0,25.68,873.08,2020-09-01
MCO,Monaco,Europe,2020-10,0.0,0.0,0.0,0.0,1591.8500000000001,2020-10-01
MCO,Monaco,Europe,2020-11,0.0,0.0,0.0,25.68,1771.53,2020-11-01
MCO,Monaco,Europe,2020-12,0.0,0.0,0.0,0.0,2387.62,2020-12-01
MCO,Monaco,Europe,2021-01,0.0,0.0,0.0,231.07999999999998,5134.92,2021-01-01
MCO,Monaco,Europe,2021-02,0.0,0.0,0.0,308.11,13787.29,2021-02-01
MCO,Monaco,Europe,2021-03,0.0,0.0,0.0,102.71000000000001,20950.420000000002,2021-03-01
MCO,Monaco,Europe,2021-04,0.0,0.0,0.0,77.03,23286.789999999997,2021-04-01
MCO,Monaco,Europe,2021-05,0.0,0.0,0.0,25.68,25443.61,2021-05-01
MCO,Monaco,Europe,2021-06,0.0,0.0,0.0,25.68,25289.45,2021-06-01
MCO,Monaco,Europe,2021-07,0.0,0.0,0.0,0.0,26265.06,2021-07-01
MCO,Monaco,Europe,2021-08,0.0,0.0,0.0,51.35,27138.01,2021-08-01
MCO,Monaco,Europe,2021-09,0.0,0.0,0.0,0.0,26958.3,2021-09-01
MCO,Monaco,Europe,2021-10,0.0,0.0,0.0,25.68,27882.59,2021-10-01
MCO,Monaco,Europe,2021-11,0.0,0.0,0.0,0.0,27728.699999999997,2021-11-01
MCO,Monaco,Europe,2021-12,0.0,0.0,0.0,51.35,28961.09,2021-12-01
MCO,Monaco,Europe,2022-01,0.0,0.0,0.0,205.41,33890.46,2022-01-01
MCO,Monaco,Europe,2022-02,0.0,0.0,0.0,128.38,35302.520000000004,2022-02-01
MCO,Monaco,Europe,2022-03,0.0,0.0,0.0,77.03,41695.520000000004,2022-03-01
MCO,Monaco,Europe,2022-04,0.0,0.0,0.0,77.03999999999999,42671.18,2022-04-01
MCO,Monaco,Europe,2022-05,0.0,0.0,0.0,0.0,45366.950000000004,2022-05-01
MCO,Monaco,Europe,2022-06,0.0,0.0,0.0,0.0,43903.5,2022-06-01
MCO,Monaco,Europe,2022-07,0.0,0.0,0.0,102.71000000000001,47806.11,2022-07-01
MCO,Monaco,Europe,2022-08,0.0,0.0,0.0,0.0,48550.65,2022-08-01
MCO,Monaco,Europe,2022-09,0.0,0.0,0.0,51.35,48011.5,2022-09-01
MCO,Monaco,Europe,2022-10,0.0,0.0,0.0,51.36,50424.89,2022-10-01
MCO,Monaco,Europe,2022-11,0.0,0.0,0.0,0.0,50065.5,2022-11-01
MCO,Monaco,Europe,2022-12,0.0,0.0,0.0,0.0,51734.35,2022-12-01
MCO,Monaco,Europe,2023-01,0.0,0.0,0.0,0.0,51734.35,2023-01-01
MCO,Monaco,Europe,2023-02,0.0,0.0,0.0,51.35,47960.2,2023-02-01
MCO,Monaco,Europe,2023-03,0.0,0.0,0.0,0.0,53326.200000000004,2023-03-01
MCO,Monaco,Europe,2023-04,0.0,0.0,0.0,0.0,51606.0,2023-04-01
MCO,Monaco,Europe,2023-05,0.0,0.0,0.0,0.0,53326.200000000004,2023-05-01
MCO,Monaco,Europe,2023-06,0.0,0.0,0.0,0.0,51606.0,2023-06-01
MCO,Monaco,Europe,2023-07,0.0,0.0,0.0,0.0,53326.200000000004,2023-07-01
MCO,Monaco,Europe,2023-08,0.0,0.0,0.0,0.0,53326.200000000004,2023-08-01
MCO,Monaco,Europe,2023-09,0.0,0.0,0.0,0.0,51606.0,2023-09-01
MCO,Monaco,Europe,2023-10,0.0,0.0,0.0,0.0,53326.200000000004,2023-10-01
MCO,Monaco,Europe,2023-11,0.0,0.0,0.0,0.0,51606.0,2023-11-01
MCO,Monaco,Europe,2023-12,0.0,0.0,0.0,0.0,53326.200000000004,2023-12-01
MCO,Monaco,Europe,2024-01,0.0,0.0,0.0,0.0,53326.200000000004,2024-01-01
MCO,Monaco,Europe,2024-02,0.0,0.0,0.0,0.0,49885.8,2024-02-01
MCO,Monaco,Europe,2024-03,0.0,0.0,0.0,0.0,53326.200000000004,2024-03-01
MCO,Monaco,Europe,2024-04,0.0,0.0,0.0,0.0,51606.0,2024-04-01
MCO,Monaco,Europe,2024-05,0.0,0.0,0.0,0.0,53326.200000000004,2024-05-01
MCO,Monaco,Europe,2024-06,0.0,0.0,0.0,0.0,51606.0,2024-06-01
MCO,Monaco,Europe,2024-07,0.0,0.0,0.0,0.0,53326.200000000004,2024-07-01
MCO,Monaco,Europe,2024-08,0.0,0.0,0.0,0.0,6880.8,2024-08-01
MDA,Moldova,Europe,2020-01,0.0,0.0,0.0,0.0,0.0,2020-01-01
MDA,Moldova,Europe,2020-02,0.0,0.0,0.0,0.0,0.0,2020-02-01
MDA,Moldova,Europe,2020-03,0.0,0.0,0.0,0.66,4.29,2020-03-01
MDA,Moldova,Europe,2020-04,0.0,0.0,0.0,30.259999999999998,392.15999999999997,2020-04-01
MDA,Moldova,Europe,2020-05,0.0,0.0,0.0,66.45,1881.6299999999999,2020-05-01
MDA,Moldova,Europe,2020-06,0.0,0.0,0.0,76.32,3877.68,2020-06-01
MDA,Moldova,Europe,2020-07,0.0,0.0,0.0,68.75,6556.56,2020-07-01
MDA,Moldova,Europe,2020-08,0.0,0.0,0.0,84.86,8910.15,2020-08-01
MDA,Moldova,Europe,2020-09,0.0,0.0,0.0,95.06,11148.06,2020-09-01
MDA,Moldova,Europe,2020-10,0.0,0.0,0.0,129.60999999999999,15278.73,2020-10-01
MDA,Moldova,Europe,2020-11,0.0,0.0,0.0,202.95999999999998,19737.6,2020-11-01
MDA,Moldova,Europe,2020-12,0.0,0.0,0.0,218.76,26852.39,2020-12-01
MDA,Moldova,Europe,2021-01,0.0,0.0,0.0,217.43,33869.549999999996,2021-01-01
MDA,Moldova,Europe,2021-02,0.0,0.0,0.0,184.85999999999999,34982.36,2021-02-01
MDA,Moldova,Europe,2021-03,0.0,0.0,0.0,283.22,46422.85,2021-03-01
MDA,Moldova,Europe,2021-04,0.0,0.0,0.0,360.53,56936.38,2021-04-01
MDA,Moldova,Europe,2021-05,0.0,0.0,0.0,150.66,65881.48,2021-05-01
MDA,Moldova,Europe,2021-06,0.0,0.0,0.0,42.099999999999994,65941.31,2021-06-01
MDA,Moldova,Europe,2021-07,0.0,0.0,0.0,21.05,68949.29,2021-07-01
MDA,Moldova,Europe,2021-08,0.0,0.0,0.0,50.980000000000004,69978.25,2021-08-01
MDA,Moldova,Europe,2021-09,0.0,0.0,0.0,99.67,69935.19,2021-09-01
MDA,Moldova,Europe,2021-10,0.0,0.0,0.0,355.93,78420.75,2021-10-01
MDA,Moldova,Europe,2021-11,0.0,0.0,0.0,428.62,88205.89,2021-11-01
MDA,Moldova,Europe,2021-12,0.0,0.0,0.0,181.25,101350.04000000001,2021-12-01
MDA,Moldova,Europe,2022-01,0.0,0.0,0.0,148.35,106113.61,2022-01-01
MDA,Moldova,Europe,2022-02,0.0,0.0,0.0,190.13,100420.83,2022-02-01
MDA,Moldova,Europe,2022-03,0.0,0.0,0.0,67.1,115572.53,2022-03-01
MDA,Moldova,Europe,2022-04,0.0,0.0,0.0,23.68,113151.79,2022-04-01
MDA,Moldova,Europe,2022-05,0.0,0.0,0.0,18.1,117387.33,2022-05-01
MDA,Moldova,Europe,2022-06,0.0,0.0,0.0,6.25,113991.9,2022-06-01
MDA,Moldova,Europe,2022-07,0.0,0.0,0.0,14.81,118067.92,2022-07-01
MDA,Moldova,Europe,2022-08,0.0,0.0,0.0,38.5,118896.21,2022-08-01
MDA,Moldova,Europe,2022-09,0.0,0.0,0.0,39.15,116423.82,2022-09-01
MDA,Moldova,Europe,2022-10,0.0,0.0,0.0,16.45,121080.36,2022-10-01
MDA,Moldova,Europe,2022-11,0.0,0.0,0.0,6.24,117441.97,2022-11-01
MDA,Moldova,Europe,2022-12,0.0,0.0,0.0,5.26,121566.99,2022-12-01
MDA,Moldova,Europe,2023-01,0.0,0.0,0.0,7.91,121767.65,2023-01-01
MDA,Moldova,Europe,2023-02,0.0,0.0,0.0,11.52,110211.27,2023-02-01
MDA,Moldova,Europe,2023-03,0.0,0.0,0.0,26.65,122664.36,2023-03-01
MDA,Moldova,Europe,2023-04,0.0,0.0,0.0,14.47,119411.72,2023-04-01
MDA,Moldova,Europe,2023-05,0.0,0.0,0.0,1.65,123555.43,2023-05-01
MDA,Moldova,Europe,2023-06,0.0,0.0,0.0,1.97,119637.15,2023-06-01
MDA,Moldova,Europe,2023-07,0.0,0.0,0.0,0.33,123640.94,2023-07-01
MDA,Moldova,Europe,2023-08,0.0,0.0,0.0,0.0,123643.5,2023-08-01
MDA,Moldova,Europe,2023-09,0.0,0.0,0.0,0.33,119661.93,2023-09-01
MDA,Moldova,Europe,2023-10,0.0,0.0,0.0,7.89,123746.52,2023-10-01
MDA,Moldova,Europe,2023-11,0.0,0.0,0.0,2.31,119940.98,2023-11-01
MDA,Moldova,Europe,2023-12,0.0,0.0,0.0,5.6,124042.37,2023-12-01
MDA,Moldova,Europe,2024-01,0.0,0.0,0.0,7.55,124247.28,2024-01-01
MDA,Moldova,Europe,2024-02,0.0,0.0,0.0,6.25,116460.71,2024-02-01
MDA,Moldova,Europe,2024-03,0.0,0.0,0.0,4.93,124636.42,2024-03-01
MDA,Moldova,Europe,2024-04,0.0,0.0,0.0,0.99,120717.93000000001,2024-04-01
MDA,Moldova,Europe,2024-05,0.0,0.0,0.0,0.9900000000000001,124777.27,2024-05-01
MDA,Moldova,Europe,2024-06,0.0,0.0,0.0,0.66,120772.56,2024-06-01
MDA,Moldova,Europe,2024-07,0.0,0.0,0.0,1.32,124818.20999999999,2024-07-01
MDA,Moldova,Europe,2024-08,0.0,0.0,0.0,0.66,16109.94,2024-08-01
MDG,Madagascar,Africa,2020-01,0.0,0.0,0.0,0.0,0.0,2020-01-01
MDG,Madagascar,Africa,2020-02,0.0,0.0,0.0,0.0,0.0,2020-02-01
MDG,Madagascar,Africa,2020-03,0.0,0.0,0.0,0.0,0.0,2020-03-01
MDG,Madagascar,Africa,2020-04,0.0,0.0,0.0,0.0,0.0,2020-04-01
MDG,Madagascar,Africa,2020-05,0.0,0.0,0.0,0.2,1.53,2020-05-01
MDG,Madagascar,Africa,2020-06,0.0,0.0,0.0,0.34,9.93,2020-06-01
MDG,Madagascar,Africa,2020-07,0.0,0.0,0.0,2.04,44.64,2020-07-01
MDG,Madagascar,Africa,2020-08,0.0,0.0,0.0,3.67,151.19,2020-08-01
MDG,Madagascar,Africa,2020-09,0.0,0.0,0.0,1.29,205.76,2020-09-01
MDG,Madagascar,Africa,2020-10,0.0,0.0,0.0,0.49,241.31,2020-10-01
MDG,Madagascar,Africa,2020-11,0.0,0.0,0.0,0.22,245.12,2020-11-01
MDG,Madagascar,Africa,2020-12,0.0,0.0,0.0,0.32,262.11,2020-12-01
MDG,Madagascar,Africa,2021-01,0.0,0.0,0.0,0.66,275.01,2021-01-01
MDG,Madagascar,Africa,2021-02,0.0,0.0,0.0,0.62,266.21,2021-02-01
MDG,Madagascar,Africa,2021-03,0.0,0.0,0.0,2.85,337.68,2021-03-01
MDG,Madagascar,Africa,2021-04,0.0,0.0,0.0,6.96,500.36,2021-04-01
MDG,Madagascar,Africa,2021-05,0.0,0.0,0.0,7.76,753.1899999999999,2021-05-01
MDG,Madagascar,Africa,2021-06,0.0,0.0,0.0,2.32,865.44,2021-06-01
MDG,Madagascar,Africa,2021-07,0.0,0.0,0.0,1.22,949.47,2021-07-01
MDG,Madagascar,Africa,2021-08,0.0,0.0,0.0,0.39,968.3,2021-08-01
MDG,Madagascar,Africa,2021-09,0.0,0.0,0.0,0.17,943.32,2021-09-01
MDG,Madagascar,Africa,2021-10,0.0,0.0,0.0,0.13,978.5699999999999,2021-10-01
MDG,Madagascar,Africa,2021-11,0.0,0.0,0.0,0.1,951.1,2021-11-01
MDG,Madagascar,Africa,2021-12,0.0,0.0,0.0,1.9700000000000002,1007.5400000000001,2021-12-01
MDG,Madagascar,Africa,2022-01,0.0,0.0,0.0,8.11,1169.91,2022-01-01
MDG,Madagascar,Africa,2022-02,0.0,0.0,0.0,3.02,1217.11,2022-02-01
MDG,Madagascar,Africa,2022-03,0.0,0.0,0.0,0.5900000000000001,1401.58,2022-03-01
MDG,Madagascar,Africa,2022-04,0.0,0.0,0.0,0.23,1369.63,2022-04-01
MDG,Madagascar,Africa,2022-05,0.0,0.0,0.0,0.14,1418.5600000000002,2022-05-01
MDG,Madagascar,Africa,2022-06,0.0,0.0,0.0,0.1,1376.52,2022-06-01
MDG,Madagascar,Africa,2022-07,0.0,0.0,0.0,0.33,1429.97,2022-07-01
MDG,Madagascar,Africa,2022-08,0.0,0.0,0.0,0.06,1435.35,2022-08-01
MDG,Madagascar,Africa,2022-09,0.0,0.0,0.0,0.0,1389.6,2022-09-01
MDG,Madagascar,Africa,2022-10,0.0,0.0,0.0,0.03,1436.28,2022-10-01
MDG,Madagascar,Africa,2022-11,0.0,0.0,0.0,0.03,1390.92,2022-11-01
MDG,Madagascar,Africa,2022-12,0.0,0.0,0.0,0.12,1440.4,2022-12-01
MDG,Madagascar,Africa,2023-01,0.0,0.0,0.0,0.1,1444.5900000000001,2023-01-01
MDG,Madagascar,Africa,2023-02,0.0,0.0,0.0,0.09,1306.85,2023-02-01
MDG,Madagascar,Africa,2023-03,0.0,0.0,0.0,0.06,1449.52,2023-03-01
MDG,Madagascar,Africa,2023-04,0.0,0.0,0.0,0.0,1403.4,2023-04-01
MDG,Madagascar,Africa,2023-05,0.0,0.0,0.0,0.03,1450.3400000000001,2023-05-01
MDG,Madagascar,Africa,2023-06,0.0,0.0,0.0,0.0,1404.6,2023-06-01
MDG,Madagascar,Africa,2023-07,0.0,0.0,0.0,0.0,1451.42,2023-07-01
MDG,Madagascar,Africa,2023-08,0.0,0.0,0.0,0.0,1451.42,2023-08-01
MDG,Madagascar,Africa,2023-09,0.0,0.0,0.0,0.0,1404.6,2023-09-01
MDG,Madagascar,Africa,2023-10,0.0,0.0,0.0,0.0,1451.42,2023-10-01
MDG,Madagascar,Africa,2023-11,0.0,0.0,0.0,0.03,1404.96,2023-11-01
MDG,Madagascar,Africa,2023-12,0.0,0.0,0.0,0.0,1452.3500000000001,2023-12-01
MDG,Madagascar,Africa,2024-01,0.0,0.0,0.0,0.0,1452.3500000000001,2024-01-01
MDG,Madagascar,Africa,2024-02,0.0,0.0,0.0,0.0,1358.65,2024-02-01
MDG,Madagascar,Africa,2024-03,0.0,0.0,0.0,0.0,1452.3500000000001,2024-03-01
MDG,Madagascar,Africa,2024-04,0.0,0.0,0.0,0.03,1406.22,2024-04-01
MDG,Madagascar,Africa,2024-05,0.0,0.0,0.0,0.0,1453.28,2024-05-01
MDG,Madagascar,Africa,2024-06,0.0,0.0,0.0,0.0,1406.4,2024-06-01
MDG,Madagascar,Africa,2024-07,0.0,0.0,0.0,0.03,1453.72,2024-07-01
MDG,Madagascar,Africa,2024-08,0.0,0.0,0.0,0.0,187.68,2024-08-01
MDV,Maldives,Asia,2020-01,0.0,0.0,0.0,0.0,0.0,2020-01-01
MDV,Maldives,Asia,2020-02,0.0,0.0,0.0,0.0,0.0,2020-02-01
MDV,Maldives,Asia,2020-03,0.0,0.0,0.0,0.0,0.0,2020-03-01
MDV,Maldives,Asia,2020-04,0.0,0.0,0.0,0.0,0.0,2020-04-01
MDV,Maldives,Asia,2020-05,0.0,0.0,0.0,9.55,169.76999999999998,2020-05-01
MDV,Maldives,Asia,2020-06,0.0,0.0,0.0,5.72,423.48,2020-06-01
MDV,Maldives,Asia,2020-07,0.0,0.0,0.0,13.36,753.63,2020-07-01
MDV,Maldives,Asia,2020-08,0.0,0.0,0.0,24.8,1270.72,2020-08-01
MDV,Maldives,Asia,2020-09,0.0,0.0,0.0,11.45,1782.03,2020-09-01
MDV,Maldives,Asia,2020-10,0.0,0.0,0.0,5.73,2104.56,2020-10-01
MDV,Maldives,Asia,2020-11,0.0,0.0,0.0,17.169999999999998,2405.95,2020-11-01
MDV,Maldives,Asia,2020-12,0.0,0.0,0.0,3.82,2806.63,2020-12-01
MDV,Maldives,Asia,2021-01,0.0,0.0,0.0,7.64,2913.47,2021-01-01
MDV,Maldives,Asia,2021-02,0.0,0.0,0.0,19.08,3024.17,2021-02-01
MDV,Maldives,Asia,2021-03,0.0,0.0,0.0,7.64,3804.51,2021-03-01
MDV,Maldives,Asia,2021-04,0.0,0.0,0.0,9.54,3915.15,2021-04-01
MDV,Maldives,Asia,2021-05,0.0,0.0,0.0,165.99,5867.01,2021-05-01
MDV,Maldives,Asia,2021-06,0.0,0.0,0.0,97.31,10955.61,2021-06-01
MDV,Maldives,Asia,2021-07,0.0,0.0,0.0,19.08,12709.07,2021-07-01
MDV,Maldives,Asia,2021-08,0.0,0.0,0.0,13.36,13153.56,2021-08-01
MDV,Maldives,Asia,2021-09,0.0,0.0,0.0,9.55,13037.18,2021-09-01
MDV,Maldives,Asia,2021-10,0.0,0.0,0.0,22.89,13939.66,2021-10-01
MDV,Maldives,Asia,2021-11,0.0,0.0,0.0,9.549999999999999,14084.68,2021-11-01
MDV,Maldives,Asia,2021-12,0.0,0.0,0.0,24.81,15177.95,2021-12-01
MDV,Maldives,Asia,2022-01,0.0,0.0,0.0,26.72,15717.81,2022-01-01
MDV,Maldives,Asia,2022-02,0.0,0.0,0.0,41.98,15282.85,2022-02-01
MDV,Maldives,Asia,2022-03,0.0,0.0,0.0,1.91,17576.32,2022-03-01
MDV,Maldives,Asia,2022-04,0.0,0.0,0.0,0.0,17057.4,2022-04-01
MDV,Maldives,Asia,2022-05,0.0,0.0,0.0,0.0,17625.98,2022-05-01
MDV,Maldives,Asia,2022-06,0.0,0.0,0.0,13.36,17177.42,2022-06-01
MDV,Maldives,Asia,2022-07,0.0,0.0,0.0,3.82,18137.24,2022-07-01
MDV,Maldives,Asia,2022-08,0.0,0.0,0.0,1.91,18165.89,2022-08-01
MDV,Maldives,Asia,2022-09,0.0,0.0,0.0,0.0,17629.8,2022-09-01
MDV,Maldives,Asia,2022-10,0.0,0.0,0.0,0.0,18217.46,2022-10-01
MDV,Maldives,Asia,2022-11,0.0,0.0,0.0,5.7299999999999995,17732.69,2022-11-01
MDV,Maldives,Asia,2022-12,0.0,0.0,0.0,0.0,18394.78,2022-12-01
MDV,Maldives,Asia,2023-01,0.0,0.0,0.0,0.0,18394.78,2023-01-01
MDV,Maldives,Asia,2023-02,0.0,0.0,0.0,0.0,16614.64,2023-02-01
MDV,Maldives,Asia,2023-03,0.0,0.0,0.0,0.0,18394.78,2023-03-01
MDV,Maldives,Asia,2023-04,0.0,0.0,0.0,3.82,17831.96,2023-04-01
MDV,Maldives,Asia,2023-05,0.0,0.0,0.0,3.82,18581.71,2023-05-01
MDV,Maldives,Asia,2023-06,0.0,0.0,0.0,1.91,18081.87,2023-06-01
MDV,Maldives,Asia,2023-07,0.0,0.0,0.0,0.0,18690.52,2023-07-01
MDV,Maldives,Asia,2023-08,0.0,0.0,0.0,0.0,18690.52,2023-08-01
MDV,Maldives,Asia,2023-09,0.0,0.0,0.0,0.0,18087.6,2023-09-01
MDV,Maldives,Asia,2023-10,0.0,0.0,0.0,0.0,18690.52,2023-10-01
MDV,Maldives,Asia,2023-11,0.0,0.0,0.0,0.0,18087.6,2023-11-01
MDV,Maldives,Asia,2023-12,0.0,0.0,0.0,0.0,18690.52,2023-12-01
MDV,Maldives,Asia,2024-01,0.0,0.0,0.0,0.0,18690.52,2024-01-01
MDV,Maldives,Asia,2024-02,0.0,0.0,0.0,0.0,17484.68,2024-02-01
MDV,Maldives,Asia,2024-03,0.0,0.0,0.0,0.0,18690.52,2024-03-01
MDV,Maldives,Asia,2024-04,0.0,0.0,0.0,0.0,18087.6,2024-04-01
MDV,Maldives,Asia,2024-05,0.0,0.0,0.0,0.0,18690.52,2024-05-01
MDV,Maldives,Asia,2024-06,0.0,0.0,0.0,0.0,18087.6,2024-06-01
MDV,Maldives,Asia,2024-07,0.0,0.0,0.0,0.0,18690.52,2024-07-01
MDV,Maldives,Asia,2024-08,0.0,0.0,0.0,0.0,2411.68,2024-08-01
MEX,Mexico,North America,2020-01,0.0,0.0,0.0,0.0,0.0,2020-01-01
MEX,Mexico,North America,2020-02,0.0,0.0,0.0,0.0,0.0,2020-02-01
MEX,Mexico,North America,2020-03,0.0,0.0,0.0,0.22,0.87,2020-03-01
MEX,Mexico,North America,2020-04,0.0,0.0,0.0,21.23,218.82000000000002,2020-04-01
MEX,Mexico,North America,2020-05,0.0,0.0,0.0,130.92,2371.07,2020-05-01
MEX,Mexico,North America,2020-06,0.0,0.0,0.0,147.4,6554.09,2020-06-01
MEX,Mexico,North America,2020-07,0.0,0.0,0.0,165.94,11986.800000000001,2020-07-01
MEX,Mexico,North America,2020-08,0.0,0.0,0.0,175.75,17468.08,2020-08-01
MEX,Mexico,North America,2020-09,0.0,0.0,0.0,97.65,20725.44,2020-09-01
MEX,Mexico,North America,2020-10,0.0,0.0,0.0,84.52,24343.87,2020-10-01
MEX,Mexico,North America,2020-11,0.0,0.0,0.0,141.11,26875.75,2020-11-01
MEX,Mexico,North America,2020-12,0.0,0.0,0.0,154.04,32154.96,2020-12-01
MEX,Mexico,North America,2021-01,0.0,0.0,0.0,328.90999999999997,39173.21,2021-01-01
MEX,Mexico,North America,2021-02,0.0,0.0,0.0,192.77,43104.11,2021-02-01
MEX,Mexico,North America,2021-03,0.0,0.0,0.0,98.14999999999999,52409.8,2021-03-01
MEX,Mexico,North America,2021-04,0.0,0.0,0.0,61.17,53225.09,2021-04-01
MEX,Mexico,North America,2021-05,0.0,0.0,0.0,39.65,56516.87,2021-05-01
MEX,Mexico,North America,2021-06,0.0,0.0,0.0,21.89,55491.51,2021-06-01
MEX,Mexico,North America,2021-07,0.0,0.0,0.0,44.33,58364.2,2021-07-01
MEX,Mexico,North America,2021-08,0.0,0.0,0.0,181.19,61821.06,2021-08-01
MEX,Mexico,North America,2021-09,0.0,0.0,0.0,132.41,64811.94,2021-09-01
MEX,Mexico,North America,2021-10,0.0,0.0,0.0,79.83,70197.26000000001,2021-10-01
MEX,Mexico,North America,2021-11,0.0,0.0,0.0,31.59,69418.83,2021-11-01
MEX,Mexico,North America,2021-12,0.0,0.0,0.0,27.22,72711.83,2021-12-01
MEX,Mexico,North America,2022-01,0.0,0.0,0.0,70.46000000000001,73832.52,2022-01-01
MEX,Mexico,North America,2022-02,0.0,0.0,0.0,86.81,69294.16,2022-02-01
MEX,Mexico,North America,2022-03,0.0,0.0,0.0,15.7,78277.15,2022-03-01
MEX,Mexico,North America,2022-04,0.0,0.0,0.0,3.19,75989.78,2022-04-01
MEX,Mexico,North America,2022-05,0.0,0.0,0.0,1.52,78582.02,2022-05-01
MEX,Mexico,North America,2022-06,0.0,0.0,0.0,2.07,76091.38,2022-06-01
MEX,Mexico,North America,2022-07,0.0,0.0,0.0,17.93,78870.61,2022-07-01
MEX,Mexico,North America,2022-08,0.0,0.0,0.0,11.99,79429.70999999999,2022-08-01
MEX,Mexico,North America,2022-09,0.0,0.0,0.0,3.25,77090.1,2022-09-01
MEX,Mexico,North America,2022-10,0.0,0.0,0.0,1.39,79721.89,2022-10-01
MEX,Mexico,North America,2022-11,0.0,0.0,0.0,0.77,77176.74,2022-11-01
MEX,Mexico,North America,2022-12,0.0,0.0,0.0,3.16,79807.61,2022-12-01
MEX,Mexico,North America,2023-01,0.0,0.0,0.0,10.1,80027.33,2023-01-01
MEX,Mexico,North America,2023-02,0.0,0.0,0.0,4.89,72485.59999999999,2023-02-01
MEX,Mexico,North America,2023-03,0.0,0.0,0.0,3.02,80374.12,2023-03-01
MEX,Mexico,North America,2023-04,0.0,0.0,0.0,3.0700000000000003,77873.25,2023-04-01
MEX,Mexico,North America,2023-05,0.0,0.0,0.0,0.72,80529.1,2023-05-01
