"Regionskode";"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde i alt";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser";"timestamp_2025-10-21T10:00:08.562"
1083;Syddanmark;2024-01-03;M;16;1;7;9629;3417988;70398;
1084;Hovedstaden;2024-01-04;F;16;1;3;9630;3418004;70401;
1082;Midtjylland;2024-01-04;F;10;0;6;9630;3418014;70407;
1085;Sjælland;2024-01-04;F;12;1;4;9631;3418026;70411;
1083;Syddanmark;2024-01-04;F;14;0;8;9631;3418040;70419;
1084;Hovedstaden;2024-01-04;M;24;1;8;9632;3418064;70427;
1082;Midtjylland;2024-01-04;M;3;0;2;9632;3418067;70429;
1081;Nordjylland;2024-01-04;M;4;1;3;9633;3418071;70432;
1085;Sjælland;2024-01-04;M;12;0;4;9633;3418083;70436;
1083;Syddanmark;2024-01-04;M;8;1;6;9634;3418091;70442;
1084;Hovedstaden;2024-01-05;F;20;1;3;9635;3418111;70445;
1082;Midtjylland;2024-01-05;F;11;0;5;9635;3418122;70450;
1081;Nordjylland;2024-01-05;F;3;0;2;9635;3418125;70452;
1085;Sjælland;2024-01-05;F;10;0;3;9635;3418135;70455;
1083;Syddanmark;2024-01-05;F;12;1;5;9636;3418147;70460;
1084;Hovedstaden;2024-01-05;M;18;0;7;9636;3418165;70467;
1082;Midtjylland;2024-01-05;M;8;0;4;9636;3418173;70471;
1081;Nordjylland;2024-01-05;M;6;0;5;9636;3418179;70476;
1085;Sjælland;2024-01-05;M;5;1;3;9637;3418184;70479;
1083;Syddanmark;2024-01-05;M;13;3;7;9640;3418197;70486;
1084;Hovedstaden;2024-01-06;F;7;1;3;9641;3418204;70489;
1082;Midtjylland;2024-01-06;F;4;0;3;9641;3418208;70492;
1085;Sjælland;2024-01-06;F;3;0;3;9641;3418211;70495;
1083;Syddanmark;2024-01-06;F;4;0;3;9641;3418215;70498;
1084;Hovedstaden;2024-01-06;M;10;0;3;9641;3418225;70501;
1082;Midtjylland;2024-01-06;M;1;0;1;9641;3418226;70502;
1081;Nordjylland;2024-01-06;M;4;0;3;9641;3418230;70505;
1085;Sjælland;2024-01-06;M;7;0;7;9641;3418237;70512;
1083;Syddanmark;2024-01-06;M;5;1;4;9642;3418242;70516;
1084;Hovedstaden;2024-01-07;F;9;0;5;9642;3418251;70521;
1082;Midtjylland;2024-01-07;F;3;0;3;9642;3418254;70524;
1081;Nordjylland;2024-01-07;F;4;0;2;9642;3418258;70526;
1085;Sjælland;2024-01-07;F;1;0;0;9642;3418259;70526;
1083;Syddanmark;2024-01-07;F;5;0;3;9642;3418264;70529;
1084;Hovedstaden;2024-01-07;M;15;1;9;9643;3418279;70538;
1082;Midtjylland;2024-01-07;M;7;2;7;9645;3418286;70545;
1081;Nordjylland;2024-01-07;M;2;0;2;9645;3418288;70547;
1085;Sjælland;2024-01-07;M;3;1;3;9646;3418291;70550;
1083;Syddanmark;2024-01-07;M;11;1;9;9647;3418302;70559;
1084;Hovedstaden;2024-01-08;F;23;2;3;9649;3418325;70562;
1082;Midtjylland;2024-01-08;F;3;0;1;9649;3418328;70563;
1085;Sjælland;2024-01-08;F;7;0;2;9649;3418335;70565;
1083;Syddanmark;2024-01-08;F;5;1;2;9650;3418340;70567;
1084;Hovedstaden;2024-01-08;M;21;0;7;9650;3418361;70574;
1082;Midtjylland;2024-01-08;M;9;2;3;9652;3418370;70577;
1081;Nordjylland;2024-01-08;M;2;0;1;9652;3418372;70578;
1085;Sjælland;2024-01-08;M;9;0;3;9652;3418381;70581;
1083;Syddanmark;2024-01-08;M;4;1;3;9653;3418385;70584;
1084;Hovedstaden;2024-01-09;F;20;1;5;9654;3418405;70589;
1082;Midtjylland;2024-01-09;F;4;0;3;9654;3418409;70592;
1081;Nordjylland;2024-01-09;F;2;0;2;9654;3418411;70594;
1085;Sjælland;2024-01-09;F;8;0;2;9654;3418419;70596;
1083;Syddanmark;2024-01-09;F;5;0;0;9654;3418424;70596;
1084;Hovedstaden;2024-01-09;M;14;1;4;9655;3418438;70600;
1082;Midtjylland;2024-01-09;M;4;0;3;9655;3418442;70603;
1081;Nordjylland;2024-01-09;M;3;0;2;9655;3418445;70605;
1085;Sjælland;2024-01-09;M;3;0;0;9655;3418448;70605;
1083;Syddanmark;2024-01-09;M;7;0;2;9655;3418455;70607;
1084;Hovedstaden;2024-01-10;F;18;0;2;9655;3418473;70609;
1082;Midtjylland;2024-01-10;F;4;0;2;9655;3418477;70611;
1081;Nordjylland;2024-01-10;F;4;0;3;9655;3418481;70614;
1083;Syddanmark;2024-01-10;F;8;1;3;9656;3418489;70617;
1084;Hovedstaden;2024-01-10;M;12;0;3;9656;3418501;70620;
1082;Midtjylland;2024-01-10;M;3;1;2;9657;3418504;70622;
1081;Nordjylland;2024-01-10;M;2;0;1;9657;3418506;70623;
1085;Sjælland;2024-01-10;M;5;0;0;9657;3418511;70623;
1083;Syddanmark;2024-01-10;M;3;1;2;9658;3418514;70625;
1084;Hovedstaden;2024-01-11;F;16;1;5;9659;3418530;70630;
1082;Midtjylland;2024-01-11;F;5;1;3;9660;3418535;70633;
1081;Nordjylland;2024-01-11;F;3;1;1;9661;3418538;70634;
1085;Sjælland;2024-01-11;F;6;0;1;9661;3418544;70635;
1083;Syddanmark;2024-01-11;F;4;0;2;9661;3418548;70637;
1084;Hovedstaden;2024-01-11;M;14;0;4;9661;3418562;70641;
1082;Midtjylland;2024-01-11;M;5;1;3;9662;3418567;70644;
1081;Nordjylland;2024-01-11;M;1;0;0;9662;3418568;70644;
1085;Sjælland;2024-01-11;M;4;0;2;9662;3418572;70646;
1083;Syddanmark;2024-01-11;M;7;0;5;9662;3418579;70651;
1084;Hovedstaden;2024-01-12;F;9;0;1;9662;3418588;70652;
1082;Midtjylland;2024-01-12;F;4;2;4;9664;3418592;70656;
1085;Sjælland;2024-01-12;F;8;2;5;9666;3418600;70661;
1083;Syddanmark;2024-01-12;F;3;0;3;9666;3418603;70664;
1084;Hovedstaden;2024-01-12;M;11;0;5;9666;3418614;70669;
1082;Midtjylland;2024-01-12;M;1;0;0;9666;3418615;70669;
1081;Nordjylland;2024-01-12;M;3;1;1;9667;3418618;70670;
1085;Sjælland;2024-01-12;M;3;0;0;9667;3418621;70670;
1083;Syddanmark;2024-01-12;M;7;0;5;9667;3418628;70675;
1084;Hovedstaden;2024-01-13;F;6;2;3;9669;3418634;70678;
1082;Midtjylland;2024-01-13;F;4;1;2;9670;3418638;70680;
1085;Sjælland;2024-01-13;F;1;0;1;9670;3418639;70681;
1083;Syddanmark;2024-01-13;F;3;0;2;9670;3418642;70683;
1084;Hovedstaden;2024-01-13;M;4;2;3;9672;3418646;70686;
1082;Midtjylland;2024-01-13;M;2;0;1;9672;3418648;70687;
1081;Nordjylland;2024-01-13;M;1;0;1;9672;3418649;70688;
1085;Sjælland;2024-01-13;M;1;0;0;9672;3418650;70688;
1083;Syddanmark;2024-01-13;M;5;0;4;9672;3418655;70692;
1084;Hovedstaden;2024-01-14;F;5;1;4;9673;3418660;70696;
1082;Midtjylland;2024-01-14;F;3;0;2;9673;3418663;70698;
1085;Sjælland;2024-01-14;F;4;1;2;9674;3418667;70700;
1083;Syddanmark;2024-01-14;F;2;1;2;9675;3418669;70702;
1084;Hovedstaden;2024-01-14;M;7;1;2;9676;3418676;70704;
1082;Midtjylland;2024-01-14;M;4;0;3;9676;3418680;70707;
1081;Nordjylland;2024-01-14;M;1;0;1;9676;3418681;70708;
1085;Sjælland;2024-01-14;M;2;1;1;9677;3418683;70709;
1083;Syddanmark;2024-01-14;M;6;0;6;9677;3418689;70715;
1084;Hovedstaden;2024-01-15;F;17;1;5;9678;3418706;70720;
1082;Midtjylland;2024-01-15;F;5;0;4;9678;3418711;70724;
1081;Nordjylland;2024-01-15;F;2;1;1;9679;3418713;70725;
1085;Sjælland;2024-01-15;F;9;1;3;9680;3418722;70728;
1083;Syddanmark;2024-01-15;F;5;0;4;9680;3418727;70732;
1084;Hovedstaden;2024-01-15;M;16;1;4;9681;3418743;70736;
1082;Midtjylland;2024-01-15;M;9;1;4;9682;3418752;70740;
1085;Sjælland;2024-01-15;M;4;0;1;9682;3418756;70741;
1083;Syddanmark;2024-01-15;M;4;0;3;9682;3418760;70744;
1084;Hovedstaden;2024-01-16;F;12;0;1;9682;3418772;70745;
1082;Midtjylland;2024-01-16;F;1;0;0;9682;3418773;70745;
1081;Nordjylland;2024-01-16;F;2;1;2;9683;3418775;70747;
1085;Sjælland;2024-01-16;F;4;0;1;9683;3418779;70748;
1083;Syddanmark;2024-01-16;F;4;1;2;9684;3418783;70750;
1084;Hovedstaden;2024-01-16;M;5;0;2;9684;3418788;70752;
1082;Midtjylland;2024-01-16;M;7;1;3;9685;3418795;70755;
1081;Nordjylland;2024-01-16;M;1;0;1;9685;3418796;70756;
1085;Sjælland;2024-01-16;M;5;0;0;9685;3418801;70756;
1083;Syddanmark;2024-01-16;M;3;0;1;9685;3418804;70757;
1084;Hovedstaden;2024-01-17;F;13;1;4;9686;3418817;70761;
1082;Midtjylland;2024-01-17;F;4;0;2;9686;3418821;70763;
1085;Sjælland;2024-01-17;F;6;0;5;9686;3418827;70768;
1083;Syddanmark;2024-01-17;F;2;0;1;9686;3418829;70769;
1084;Hovedstaden;2024-01-17;M;7;0;0;9686;3418836;70769;
1082;Midtjylland;2024-01-17;M;9;1;7;9687;3418845;70776;
1081;Nordjylland;2024-01-17;M;2;0;2;9687;3418847;70778;
1085;Sjælland;2024-01-17;M;7;0;2;9687;3418854;70780;
1083;Syddanmark;2024-01-17;M;4;0;3;9687;3418858;70783;
1084;Hovedstaden;2024-01-18;F;11;0;2;9687;3418869;70785;
1082;Midtjylland;2024-01-18;F;2;0;0;9687;3418871;70785;
1081;Nordjylland;2024-01-18;F;1;0;1;9687;3418872;70786;
1085;Sjælland;2024-01-18;F;8;0;6;9687;3418880;70792;
1083;Syddanmark;2024-01-18;F;6;1;2;9688;3418886;70794;
1084;Hovedstaden;2024-01-18;M;9;2;3;9690;3418895;70797;
1082;Midtjylland;2024-01-18;M;3;0;2;9690;3418898;70799;
1081;Nordjylland;2024-01-18;M;3;0;2;9690;3418901;70801;
1085;Sjælland;2024-01-18;M;5;2;2;9692;3418906;70803;
1083;Syddanmark;2024-01-18;M;2;0;2;9692;3418908;70805;
1084;Hovedstaden;2024-01-19;F;9;0;2;9692;3418917;70807;
1082;Midtjylland;2024-01-19;F;1;0;1;9692;3418918;70808;
1081;Nordjylland;2024-01-19;F;1;0;1;9692;3418919;70809;
1085;Sjælland;2024-01-19;F;5;0;1;9692;3418924;70810;
1083;Syddanmark;2024-01-19;F;4;0;1;9692;3418928;70811;
1084;Hovedstaden;2024-01-19;M;13;0;5;9692;3418941;70816;
1082;Midtjylland;2024-01-19;M;2;1;2;9693;3418943;70818;
1081;Nordjylland;2024-01-19;M;1;0;1;9693;3418944;70819;
1085;Sjælland;2024-01-19;M;2;0;1;9693;3418946;70820;
1083;Syddanmark;2024-01-19;M;6;1;5;9694;3418952;70825;
1084;Hovedstaden;2024-01-20;F;5;1;3;9695;3418957;70828;
1082;Midtjylland;2024-01-20;F;2;0;1;9695;3418959;70829;
1081;Nordjylland;2024-01-20;F;2;0;2;9695;3418961;70831;
1085;Sjælland;2024-01-20;F;1;1;1;9696;3418962;70832;
1083;Syddanmark;2024-01-20;F;4;0;3;9696;3418966;70835;
1084;Hovedstaden;2024-01-20;M;6;1;4;9697;3418972;70839;
1082;Midtjylland;2024-01-20;M;4;0;2;9697;3418976;70841;
1085;Sjælland;2024-01-20;M;1;0;1;9697;3418977;70842;
1083;Syddanmark;2024-01-20;M;1;0;0;9697;3418978;70842;
1084;Hovedstaden;2024-01-21;F;6;0;1;9697;3418984;70843;
1082;Midtjylland;2024-01-21;F;1;0;1;9697;3418985;70844;
1081;Nordjylland;2024-01-21;F;1;0;1;9697;3418986;70845;
1085;Sjælland;2024-01-21;F;1;0;0;9697;3418987;70845;
1083;Syddanmark;2024-01-21;F;4;1;3;9698;3418991;70848;
1084;Hovedstaden;2024-01-21;M;5;1;4;9699;3418996;70852;
1082;Midtjylland;2024-01-21;M;2;0;1;9699;3418998;70853;
1081;Nordjylland;2024-01-21;M;2;0;2;9699;3419000;70855;
1083;Syddanmark;2024-01-21;M;5;1;4;9700;3419005;70859;
1084;Hovedstaden;2024-01-22;F;11;0;1;9700;3419016;70860;
1082;Midtjylland;2024-01-22;F;3;0;1;9700;3419019;70861;
1081;Nordjylland;2024-01-22;F;1;0;1;9700;3419020;70862;
1085;Sjælland;2024-01-22;F;4;0;1;9700;3419024;70863;
1083;Syddanmark;2024-01-22;F;5;0;4;9700;3419029;70867;
1084;Hovedstaden;2024-01-22;M;12;2;4;9702;3419041;70871;
1082;Midtjylland;2024-01-22;M;2;0;1;9702;3419043;70872;
1085;Sjælland;2024-01-22;M;3;0;2;9702;3419046;70874;
1083;Syddanmark;2024-01-22;M;2;0;1;9702;3419048;70875;
1084;Hovedstaden;2024-01-23;F;11;0;4;9702;3419059;70879;
1082;Midtjylland;2024-01-23;F;2;0;1;9702;3419061;70880;
1081;Nordjylland;2024-01-23;F;1;0;1;9702;3419062;70881;
1085;Sjælland;2024-01-23;F;2;0;0;9702;3419064;70881;
1083;Syddanmark;2024-01-23;F;5;0;3;9702;3419069;70884;
1084;Hovedstaden;2024-01-23;M;6;0;1;9702;3419075;70885;
1082;Midtjylland;2024-01-23;M;2;0;1;9702;3419077;70886;
1081;Nordjylland;2024-01-23;M;3;0;2;9702;3419080;70888;
1085;Sjælland;2024-01-23;M;3;1;2;9703;3419083;70890;
1083;Syddanmark;2024-01-23;M;4;2;2;9705;3419087;70892;
1084;Hovedstaden;2024-01-24;F;5;0;1;9705;3419092;70893;
1082;Midtjylland;2024-01-24;F;1;0;0;9705;3419093;70893;
1085;Sjælland;2024-01-24;F;3;0;2;9705;3419096;70895;
1083;Syddanmark;2024-01-24;F;4;0;3;9705;3419100;70898;
1084;Hovedstaden;2024-01-24;M;6;1;6;9706;3419106;70904;
1082;Midtjylland;2024-01-24;M;5;1;3;9707;3419111;70907;
1081;Nordjylland;2024-01-24;M;3;1;3;9708;3419114;70910;
1085;Sjælland;2024-01-24;M;4;0;1;9708;3419118;70911;
1083;Syddanmark;2024-01-24;M;4;0;1;9708;3419122;70912;
1084;Hovedstaden;2024-01-25;F;10;0;2;9708;3419132;70914;
1082;Midtjylland;2024-01-25;F;2;0;0;9708;3419134;70914;
1081;Nordjylland;2024-01-25;F;1;0;1;9708;3419135;70915;
1085;Sjælland;2024-01-25;F;4;0;1;9708;3419139;70916;
1083;Syddanmark;2024-01-25;F;4;0;2;9708;3419143;70918;
1084;Hovedstaden;2024-01-25;M;6;0;2;9708;3419149;70920;
1082;Midtjylland;2024-01-25;M;3;0;2;9708;3419152;70922;
1081;Nordjylland;2024-01-25;M;1;0;1;9708;3419153;70923;
1085;Sjælland;2024-01-25;M;5;1;2;9709;3419158;70925;
1084;Hovedstaden;2024-01-26;F;11;0;3;9709;3419169;70928;
1082;Midtjylland;2024-01-26;F;4;0;1;9709;3419173;70929;
1085;Sjælland;2024-01-26;F;3;0;2;9709;3419176;70931;
1083;Syddanmark;2024-01-26;F;5;0;2;9709;3419181;70933;
1084;Hovedstaden;2024-01-26;M;7;1;2;9710;3419188;70935;
1082;Midtjylland;2024-01-26;M;3;0;2;9710;3419191;70937;
1081;Nordjylland;2024-01-26;M;1;0;1;9710;3419192;70938;
1085;Sjælland;2024-01-26;M;2;1;1;9711;3419194;70939;
1083;Syddanmark;2024-01-26;M;4;0;3;9711;3419198;70942;
1084;Hovedstaden;2024-01-27;F;1;0;1;9711;3419199;70943;
1081;Nordjylland;2024-01-27;F;1;0;0;9711;3419200;70943;
1084;Hovedstaden;2024-01-27;M;2;1;2;9712;3419202;70945;
1085;Sjælland;2024-01-27;M;3;0;2;9712;3419205;70947;
1084;Hovedstaden;2024-01-28;F;3;1;2;9713;3419208;70949;
1082;Midtjylland;2024-01-28;F;2;0;2;9713;3419210;70951;
1081;Nordjylland;2024-01-28;F;1;0;0;9713;3419211;70951;
1085;Sjælland;2024-01-28;F;3;1;3;9714;3419214;70954;
1083;Syddanmark;2024-01-28;F;1;1;1;9715;3419215;70955;
1084;Hovedstaden;2024-01-28;M;1;1;1;9716;3419216;70956;
1082;Midtjylland;2024-01-28;M;1;0;1;9716;3419217;70957;
1081;Nordjylland;2024-01-28;M;1;0;0;9716;3419218;70957;
1083;Syddanmark;2024-01-28;M;1;1;1;9717;3419219;70958;
1084;Hovedstaden;2024-01-29;F;8;0;1;9717;3419227;70959;
1082;Midtjylland;2024-01-29;F;4;1;3;9718;3419231;70962;
1085;Sjælland;2024-01-29;F;5;0;0;9718;3419236;70962;
1083;Syddanmark;2024-01-29;F;3;0;1;9718;3419239;70963;
1084;Hovedstaden;2024-01-29;M;2;1;2;9719;3419241;70965;
1082;Midtjylland;2024-01-29;M;1;0;0;9719;3419242;70965;
1081;Nordjylland;2024-01-29;M;1;0;0;9719;3419243;70965;
1085;Sjælland;2024-01-29;M;3;0;1;9719;3419246;70966;
1083;Syddanmark;2024-01-29;M;4;0;2;9719;3419250;70968;
1084;Hovedstaden;2024-01-30;F;6;0;2;9719;3419256;70970;
1082;Midtjylland;2024-01-30;F;3;0;2;9719;3419259;70972;
1081;Nordjylland;2024-01-30;F;1;0;0;9719;3419260;70972;
1085;Sjælland;2024-01-30;F;2;0;0;9719;3419262;70972;
1083;Syddanmark;2024-01-30;F;3;0;0;9719;3419265;70972;
1084;Hovedstaden;2024-01-30;M;4;0;2;9719;3419269;70974;
1082;Midtjylland;2024-01-30;M;5;0;2;9719;3419274;70976;
1081;Nordjylland;2024-01-30;M;2;0;0;9719;3419276;70976;
1085;Sjælland;2024-01-30;M;3;0;2;9719;3419279;70978;
1083;Syddanmark;2024-01-30;M;2;0;1;9719;3419281;70979;
1084;Hovedstaden;2024-01-31;F;1;0;0;9719;3419282;70979;
1082;Midtjylland;2024-01-31;F;3;0;1;9719;3419285;70980;
1081;Nordjylland;2024-01-31;F;3;0;0;9719;3419288;70980;
1085;Sjælland;2024-01-31;F;2;0;1;9719;3419290;70981;
1083;Syddanmark;2024-01-31;F;3;0;1;9719;3419293;70982;
1084;Hovedstaden;2024-01-31;M;8;0;1;9719;3419301;70983;
1082;Midtjylland;2024-01-31;M;3;0;3;9719;3419304;70986;
1081;Nordjylland;2024-01-31;M;2;1;2;9720;3419306;70988;
1083;Syddanmark;2024-01-31;M;1;0;1;9720;3419307;70989;
1084;Hovedstaden;2024-02-01;F;8;0;1;9720;3419315;70990;
1082;Midtjylland;2024-02-01;F;2;0;0;9720;3419317;70990;
1081;Nordjylland;2024-02-01;F;1;0;0;9720;3419318;70990;
1085;Sjælland;2024-02-01;F;3;0;2;9720;3419321;70992;
1083;Syddanmark;2024-02-01;F;2;0;1;9720;3419323;70993;
1084;Hovedstaden;2024-02-01;M;9;0;3;9720;3419332;70996;
1082;Midtjylland;2024-02-01;M;1;0;0;9720;3419333;70996;
1085;Sjælland;2024-02-01;M;1;0;1;9720;3419334;70997;
1083;Syddanmark;2024-02-01;M;3;0;2;9720;3419337;70999;
1084;Hovedstaden;2024-02-02;F;7;0;3;9720;3419344;71002;
1082;Midtjylland;2024-02-02;F;2;0;1;9720;3419346;71003;
1085;Sjælland;2024-02-02;F;1;0;1;9720;3419347;71004;
1083;Syddanmark;2024-02-02;F;1;0;0;9720;3419348;71004;
1084;Hovedstaden;2024-02-02;M;6;0;0;9720;3419354;71004;
1081;Nordjylland;2024-02-02;M;1;0;1;9720;3419355;71005;
1083;Syddanmark;2024-02-02;M;5;2;4;9722;3419360;71009;
1084;Hovedstaden;2024-02-03;F;5;0;3;9722;3419365;71012;
1082;Midtjylland;2024-02-03;F;2;0;0;9722;3419367;71012;
1081;Nordjylland;2024-02-03;F;1;0;0;9722;3419368;71012;
1083;Syddanmark;2024-02-03;F;2;0;1;9722;3419370;71013;
1082;Midtjylland;2024-02-03;M;1;0;0;9722;3419371;71013;
1081;Nordjylland;2024-02-03;M;2;1;0;9723;3419373;71013;
1084;Hovedstaden;2024-02-04;F;2;0;2;9723;3419375;71015;
1082;Midtjylland;2024-02-04;F;1;0;1;9723;3419376;71016;
1081;Nordjylland;2024-02-04;F;1;0;1;9723;3419377;71017;
1083;Syddanmark;2024-02-04;F;2;0;1;9723;3419379;71018;
1084;Hovedstaden;2024-02-04;M;2;0;1;9723;3419381;71019;
1082;Midtjylland;2024-02-04;M;1;0;1;9723;3419382;71020;
1085;Sjælland;2024-02-04;M;2;0;2;9723;3419384;71022;
1083;Syddanmark;2024-02-04;M;3;0;2;9723;3419387;71024;
1084;Hovedstaden;2024-02-05;F;10;0;3;9723;3419397;71027;
1082;Midtjylland;2024-02-05;F;2;0;1;9723;3419399;71028;
1081;Nordjylland;2024-02-05;F;1;0;1;9723;3419400;71029;
1085;Sjælland;2024-02-05;F;1;0;1;9723;3419401;71030;
1083;Syddanmark;2024-02-05;F;1;0;0;9723;3419402;71030;
1084;Hovedstaden;2024-02-05;M;7;0;1;9723;3419409;71031;
1082;Midtjylland;2024-02-05;M;2;0;1;9723;3419411;71032;
1081;Nordjylland;2024-02-05;M;1;0;1;9723;3419412;71033;
1083;Syddanmark;2024-02-05;M;3;1;2;9724;3419415;71035;
1084;Hovedstaden;2024-02-06;F;2;0;0;9724;3419417;71035;
1082;Midtjylland;2024-02-06;F;2;1;2;9725;3419419;71037;
1085;Sjælland;2024-02-06;F;1;0;0;9725;3419420;71037;
1083;Syddanmark;2024-02-06;F;1;0;1;9725;3419421;71038;
1084;Hovedstaden;2024-02-06;M;3;0;1;9725;3419424;71039;
1082;Midtjylland;2024-02-06;M;4;0;3;9725;3419428;71042;
1085;Sjælland;2024-02-06;M;1;0;0;9725;3419429;71042;
1083;Syddanmark;2024-02-06;M;3;1;1;9726;3419432;71043;
1084;Hovedstaden;2024-02-07;F;4;1;3;9727;3419436;71046;
1085;Sjælland;2024-02-07;F;2;0;1;9727;3419438;71047;
1083;Syddanmark;2024-02-07;F;1;0;1;9727;3419439;71048;
1084;Hovedstaden;2024-02-07;M;2;0;1;9727;3419441;71049;
1082;Midtjylland;2024-02-07;M;1;0;1;9727;3419442;71050;
1083;Syddanmark;2024-02-07;M;1;0;0;9727;3419443;71050;
1084;Hovedstaden;2024-02-08;F;5;0;1;9727;3419448;71051;
1082;Midtjylland;2024-02-08;F;2;0;1;9727;3419450;71052;
1085;Sjælland;2024-02-08;F;1;0;1;9727;3419451;71053;
1083;Syddanmark;2024-02-08;F;1;0;1;9727;3419452;71054;
1084;Hovedstaden;2024-02-08;M;4;0;1;9727;3419456;71055;
1082;Midtjylland;2024-02-08;M;1;0;0;9727;3419457;71055;
1081;Nordjylland;2024-02-08;M;3;1;2;9728;3419460;71057;
1085;Sjælland;2024-02-08;M;2;1;2;9729;3419462;71059;
1083;Syddanmark;2024-02-08;M;5;1;2;9730;3419467;71061;
1084;Hovedstaden;2024-02-09;F;4;0;1;9730;3419471;71062;
1082;Midtjylland;2024-02-09;F;3;0;0;9730;3419474;71062;
1083;Syddanmark;2024-02-09;F;1;0;1;9730;3419475;71063;
1084;Hovedstaden;2024-02-09;M;5;0;2;9730;3419480;71065;
1082;Midtjylland;2024-02-09;M;1;0;0;9730;3419481;71065;
1081;Nordjylland;2024-02-09;M;1;1;1;9731;3419482;71066;
1085;Sjælland;2024-02-09;M;1;0;1;9731;3419483;71067;
1083;Syddanmark;2024-02-09;M;3;1;1;9732;3419486;71068;
1084;Hovedstaden;2024-02-10;F;1;0;1;9732;3419487;71069;
1082;Midtjylland;2024-02-10;F;2;1;2;9733;3419489;71071;
1085;Sjælland;2024-02-10;F;3;1;2;9734;3419492;71073;
1084;Hovedstaden;2024-02-10;M;2;1;2;9735;3419494;71075;
1081;Nordjylland;2024-02-10;M;1;1;1;9736;3419495;71076;
1083;Syddanmark;2024-02-10;M;1;0;1;9736;3419496;71077;
1084;Hovedstaden;2024-02-11;F;1;0;1;9736;3419497;71078;
1082;Midtjylland;2024-02-11;F;2;0;1;9736;3419499;71079;
1083;Syddanmark;2024-02-11;F;3;1;1;9737;3419502;71080;
1084;Hovedstaden;2024-02-11;M;3;0;3;9737;3419505;71083;
1082;Midtjylland;2024-02-11;M;3;0;2;9737;3419508;71085;
1081;Nordjylland;2024-02-11;M;1;0;0;9737;3419509;71085;
1085;Sjælland;2024-02-11;M;2;0;1;9737;3419511;71086;
1083;Syddanmark;2024-02-11;M;2;1;2;9738;3419513;71088;
1084;Hovedstaden;2024-02-12;F;9;0;2;9738;3419522;71090;
1081;Nordjylland;2024-02-12;F;1;0;1;9738;3419523;71091;
1085;Sjælland;2024-02-12;F;4;0;2;9738;3419527;71093;
1083;Syddanmark;2024-02-12;F;3;1;1;9739;3419530;71094;
1084;Hovedstaden;2024-02-12;M;3;0;2;9739;3419533;71096;
1081;Nordjylland;2024-02-12;M;2;0;2;9739;3419535;71098;
1085;Sjælland;2024-02-12;M;2;0;1;9739;3419537;71099;
1083;Syddanmark;2024-02-12;M;3;0;1;9739;3419540;71100;
1084;Hovedstaden;2024-02-13;F;5;0;1;9739;3419545;71101;
1082;Midtjylland;2024-02-13;F;1;0;0;9739;3419546;71101;
1081;Nordjylland;2024-02-13;F;1;0;1;9739;3419547;71102;
1083;Syddanmark;2024-02-13;F;1;1;1;9740;3419548;71103;
1084;Hovedstaden;2024-02-13;M;2;0;0;9740;3419550;71103;
1082;Midtjylland;2024-02-13;M;2;0;1;9740;3419552;71104;
1085;Sjælland;2024-02-13;M;5;0;4;9740;3419557;71108;
1083;Syddanmark;2024-02-13;M;3;1;2;9741;3419560;71110;
1084;Hovedstaden;2024-02-14;F;3;0;0;9741;3419563;71110;
1082;Midtjylland;2024-02-14;F;1;0;0;9741;3419564;71110;
1081;Nordjylland;2024-02-14;F;3;0;3;9741;3419567;71113;
1085;Sjælland;2024-02-14;F;3;1;1;9742;3419570;71114;
1083;Syddanmark;2024-02-14;F;6;0;5;9742;3419576;71119;
1084;Hovedstaden;2024-02-14;M;4;1;2;9743;3419580;71121;
1082;Midtjylland;2024-02-14;M;3;0;3;9743;3419583;71124;
1085;Sjælland;2024-02-14;M;2;0;1;9743;3419585;71125;
1083;Syddanmark;2024-02-14;M;4;0;3;9743;3419589;71128;
1084;Hovedstaden;2024-02-15;F;3;0;1;9743;3419592;71129;
1082;Midtjylland;2024-02-15;F;1;0;1;9743;3419593;71130;
1085;Sjælland;2024-02-15;F;1;0;1;9743;3419594;71131;
1084;Hovedstaden;2024-02-15;M;2;0;1;9743;3419596;71132;
1082;Midtjylland;2024-02-15;M;3;0;3;9743;3419599;71135;
1085;Sjælland;2024-02-15;M;1;0;1;9743;3419600;71136;
1083;Syddanmark;2024-02-15;M;1;1;1;9744;3419601;71137;
1084;Hovedstaden;2024-02-16;F;5;1;3;9745;3419606;71140;
1082;Midtjylland;2024-02-16;F;1;0;0;9745;3419607;71140;
1085;Sjælland;2024-02-16;F;1;0;0;9745;3419608;71140;
1084;Hovedstaden;2024-02-16;M;3;0;1;9745;3419611;71141;
1082;Midtjylland;2024-02-16;M;2;0;2;9745;3419613;71143;
1085;Sjælland;2024-02-16;M;1;0;1;9745;3419614;71144;
1084;Hovedstaden;2024-02-17;F;3;0;0;9745;3419617;71144;
1082;Midtjylland;2024-02-17;F;1;0;0;9745;3419618;71144;
1081;Nordjylland;2024-02-17;F;1;1;1;9746;3419619;71145;
1083;Syddanmark;2024-02-17;F;1;0;1;9746;3419620;71146;
1084;Hovedstaden;2024-02-17;M;1;0;1;9746;3419621;71147;
