"Regionskode";"Region";"Dato";"Døde";"Kummuleret antal døde";"timestamp_2025-10-21T10:00:08.562"
1081;Nordjylland;2024-08-10;1;9862;
1084;Hovedstaden;2024-08-10;2;9864;
1085;Sjælland;2024-08-11;1;9865;
1082;Midtjylland;2024-08-11;2;9867;
1084;Hovedstaden;2024-08-11;1;9868;
1083;Syddanmark;2024-08-12;1;9869;
1085;Sjælland;2024-08-12;1;9870;
1081;Nordjylland;2024-08-12;1;9871;
1084;Hovedstaden;2024-08-12;1;9872;
;;2024-08-13;0;9872;
1084;Hovedstaden;2024-08-14;1;9873;
1085;Sjælland;2024-08-15;1;9874;
1082;Midtjylland;2024-08-15;1;9875;
1084;Hovedstaden;2024-08-15;4;9879;
1085;Sjælland;2024-08-16;1;9880;
1082;Midtjylland;2024-08-16;2;9882;
1084;Hovedstaden;2024-08-16;3;9885;
1083;Syddanmark;2024-08-17;1;9886;
1085;Sjælland;2024-08-17;1;9887;
1084;Hovedstaden;2024-08-17;1;9888;
1085;Sjælland;2024-08-18;1;9889;
1084;Hovedstaden;2024-08-18;1;9890;
1084;Hovedstaden;2024-08-19;2;9892;
1083;Syddanmark;2024-08-20;0;9892;
1081;Nordjylland;2024-08-20;1;9893;
1084;Hovedstaden;2024-08-20;2;9895;
1081;Nordjylland;2024-08-21;1;9896;
1082;Midtjylland;2024-08-21;1;9897;
1084;Hovedstaden;2024-08-21;1;9898;
1083;Syddanmark;2024-08-22;1;9899;
1082;Midtjylland;2024-08-22;2;9901;
;;2024-08-23;0;9901;
1083;Syddanmark;2024-08-24;0;9901;
1085;Sjælland;2024-08-24;1;9902;
1081;Nordjylland;2024-08-24;1;9903;
1083;Syddanmark;2024-08-25;0;9903;
1082;Midtjylland;2024-08-25;0;9903;
1084;Hovedstaden;2024-08-25;1;9904;
1085;Sjælland;2024-08-26;1;9905;
1082;Midtjylland;2024-08-26;0;9905;
1081;Nordjylland;2024-08-27;1;9906;
1083;Syddanmark;2024-08-28;1;9907;
1081;Nordjylland;2024-08-28;0;9907;
1084;Hovedstaden;2024-08-28;1;9908;
1083;Syddanmark;2024-08-29;1;9909;
1085;Sjælland;2024-08-30;1;9910;
1082;Midtjylland;2024-08-30;1;9911;
1084;Hovedstaden;2024-08-30;3;9914;
1083;Syddanmark;2024-08-31;0;9914;
1085;Sjælland;2024-08-31;1;9915;
1082;Midtjylland;2024-08-31;1;9916;
1084;Hovedstaden;2024-08-31;2;9918;
1083;Syddanmark;2024-09-01;2;9920;
1085;Sjælland;2024-09-01;0;9920;
1082;Midtjylland;2024-09-01;1;9921;
1082;Midtjylland;2024-09-02;0;9921;
1083;Syddanmark;2024-09-03;1;9922;
1082;Midtjylland;2024-09-03;1;9923;
1084;Hovedstaden;2024-09-03;1;9924;
1085;Sjælland;2024-09-04;1;9925;
1081;Nordjylland;2024-09-04;1;9926;
1084;Hovedstaden;2024-09-04;1;9927;
1083;Syddanmark;2024-09-05;0;9927;
1082;Midtjylland;2024-09-05;1;9928;
1084;Hovedstaden;2024-09-05;1;9929;
1083;Syddanmark;2024-09-06;0;9929;
1082;Midtjylland;2024-09-06;0;9929;
1081;Nordjylland;2024-09-07;1;9930;
1082;Midtjylland;2024-09-07;0;9930;
1084;Hovedstaden;2024-09-07;2;9932;
1084;Hovedstaden;2024-09-08;0;9932;
1085;Sjælland;2024-09-09;2;9934;
1084;Hovedstaden;2024-09-09;2;9936;
1085;Sjælland;2024-09-10;1;9937;
;;2024-09-11;0;9937;
1083;Syddanmark;2024-09-12;1;9938;
1085;Sjælland;2024-09-13;1;9939;
1081;Nordjylland;2024-09-13;1;9940;
1083;Syddanmark;2024-09-14;1;9941;
1085;Sjælland;2024-09-14;1;9942;
1082;Midtjylland;2024-09-14;0;9942;
1084;Hovedstaden;2024-09-14;2;9944;
1083;Syddanmark;2024-09-15;1;9945;
1082;Midtjylland;2024-09-15;1;9946;
1084;Hovedstaden;2024-09-15;0;9946;
1081;Nordjylland;2024-09-16;1;9947;
1084;Hovedstaden;2024-09-16;1;9948;
1083;Syddanmark;2024-09-17;1;9949;
1085;Sjælland;2024-09-17;1;9950;
1084;Hovedstaden;2024-09-17;0;9950;
1083;Syddanmark;2024-09-18;1;9951;
1085;Sjælland;2024-09-19;1;9952;
1081;Nordjylland;2024-09-19;1;9953;
1084;Hovedstaden;2024-09-19;1;9954;
1082;Midtjylland;2024-09-20;1;9955;
1081;Nordjylland;2024-09-21;1;9956;
1082;Midtjylland;2024-09-21;2;9958;
1084;Hovedstaden;2024-09-21;1;9959;
1083;Syddanmark;2024-09-22;1;9960;
1081;Nordjylland;2024-09-22;1;9961;
;;2024-09-23;0;9961;
1082;Midtjylland;2024-09-24;0;9961;
1084;Hovedstaden;2024-09-24;1;9962;
1083;Syddanmark;2024-09-25;1;9963;
1085;Sjælland;2024-09-25;2;9965;
1081;Nordjylland;2024-09-25;1;9966;
1084;Hovedstaden;2024-09-25;1;9967;
1083;Syddanmark;2024-09-26;0;9967;
1085;Sjælland;2024-09-26;1;9968;
1081;Nordjylland;2024-09-26;2;9970;
1084;Hovedstaden;2024-09-26;1;9971;
1083;Syddanmark;2024-09-27;1;9972;
1085;Sjælland;2024-09-27;1;9973;
1084;Hovedstaden;2024-09-27;0;9973;
1083;Syddanmark;2024-09-28;1;9974;
1082;Midtjylland;2024-09-28;1;9975;
1083;Syddanmark;2024-09-29;0;9975;
1085;Sjælland;2024-09-29;1;9976;
1083;Syddanmark;2024-09-30;0;9976;
1084;Hovedstaden;2024-09-30;3;9979;
1084;Hovedstaden;2024-10-01;0;9979;
1084;Hovedstaden;2024-10-02;1;9980;
1083;Syddanmark;2024-10-03;0;9980;
1082;Midtjylland;2024-10-03;1;9981;
1085;Sjælland;2024-10-04;1;9982;
1082;Midtjylland;2024-10-04;1;9983;
1084;Hovedstaden;2024-10-04;2;9985;
1084;Hovedstaden;2024-10-05;1;9986;
1081;Nordjylland;2024-10-06;1;9987;
1082;Midtjylland;2024-10-06;1;9988;
1085;Sjælland;2024-10-07;2;9990;
1084;Hovedstaden;2024-10-07;1;9991;
1083;Syddanmark;2024-10-08;1;9992;
1085;Sjælland;2024-10-08;2;9994;
1084;Hovedstaden;2024-10-09;3;9997;
1083;Syddanmark;2024-10-10;0;9997;
1085;Sjælland;2024-10-10;1;9998;
1081;Nordjylland;2024-10-10;1;9999;
1082;Midtjylland;2024-10-10;1;10000;
1084;Hovedstaden;2024-10-10;0;10000;
1084;Hovedstaden;2024-10-11;3;10003;
1085;Sjælland;2024-10-12;0;10003;
1081;Nordjylland;2024-10-12;1;10004;
1084;Hovedstaden;2024-10-12;1;10005;
1084;Hovedstaden;2024-10-13;1;10006;
1085;Sjælland;2024-10-14;1;10007;
1081;Nordjylland;2024-10-14;1;10008;
1084;Hovedstaden;2024-10-14;1;10009;
1085;Sjælland;2024-10-15;3;10012;
1084;Hovedstaden;2024-10-15;1;10013;
1081;Nordjylland;2024-10-16;1;10014;
1085;Sjælland;2024-10-17;1;10015;
1084;Hovedstaden;2024-10-17;2;10017;
1083;Syddanmark;2024-10-18;0;10017;
1081;Nordjylland;2024-10-18;1;10018;
1082;Midtjylland;2024-10-18;2;10020;
1084;Hovedstaden;2024-10-18;0;10020;
1085;Sjælland;2024-10-19;1;10021;
1083;Syddanmark;2024-10-20;3;10024;
1081;Nordjylland;2024-10-20;0;10024;
1084;Hovedstaden;2024-10-20;0;10024;
1083;Syddanmark;2024-10-21;1;10025;
1084;Hovedstaden;2024-10-21;4;10029;
1085;Sjælland;2024-10-22;0;10029;
1082;Midtjylland;2024-10-22;1;10030;
1084;Hovedstaden;2024-10-22;0;10030;
1083;Syddanmark;2024-10-23;1;10031;
1085;Sjælland;2024-10-23;0;10031;
1084;Hovedstaden;2024-10-23;1;10032;
1083;Syddanmark;2024-10-24;1;10033;
1085;Sjælland;2024-10-24;4;10037;
1082;Midtjylland;2024-10-24;0;10037;
1083;Syddanmark;2024-10-25;0;10037;
1085;Sjælland;2024-10-25;2;10039;
1082;Midtjylland;2024-10-25;0;10039;
1084;Hovedstaden;2024-10-25;1;10040;
1083;Syddanmark;2024-10-26;3;10043;
1085;Sjælland;2024-10-26;1;10044;
1081;Nordjylland;2024-10-26;1;10045;
1084;Hovedstaden;2024-10-26;2;10047;
1083;Syddanmark;2024-10-27;1;10048;
1081;Nordjylland;2024-10-27;0;10048;
1082;Midtjylland;2024-10-27;0;10048;
1084;Hovedstaden;2024-10-27;1;10049;
1083;Syddanmark;2024-10-28;2;10051;
1081;Nordjylland;2024-10-28;1;10052;
1084;Hovedstaden;2024-10-28;1;10053;
1083;Syddanmark;2024-10-29;1;10054;
1085;Sjælland;2024-10-29;2;10056;
1084;Hovedstaden;2024-10-29;2;10058;
1084;Hovedstaden;2024-10-30;1;10059;
1085;Sjælland;2024-10-31;2;10061;
1083;Syddanmark;2024-11-01;0;10061;
1085;Sjælland;2024-11-01;2;10063;
1084;Hovedstaden;2024-11-01;3;10066;
1083;Syddanmark;2024-11-02;1;10067;
1085;Sjælland;2024-11-02;2;10069;
1081;Nordjylland;2024-11-02;0;10069;
1084;Hovedstaden;2024-11-02;3;10072;
1085;Sjælland;2024-11-03;1;10073;
1084;Hovedstaden;2024-11-03;2;10075;
1083;Syddanmark;2024-11-04;2;10077;
1085;Sjælland;2024-11-04;1;10078;
1084;Hovedstaden;2024-11-04;1;10079;
1083;Syddanmark;2024-11-05;1;10080;
1084;Hovedstaden;2024-11-05;0;10080;
1085;Sjælland;2024-11-06;1;10081;
1084;Hovedstaden;2024-11-06;2;10083;
1083;Syddanmark;2024-11-07;1;10084;
1085;Sjælland;2024-11-07;1;10085;
1084;Hovedstaden;2024-11-07;1;10086;
1083;Syddanmark;2024-11-08;1;10087;
1083;Syddanmark;2024-11-09;1;10088;
1083;Syddanmark;2024-11-10;1;10089;
1085;Sjælland;2024-11-10;2;10091;
1081;Nordjylland;2024-11-10;1;10092;
1083;Syddanmark;2024-11-11;1;10093;
1085;Sjælland;2024-11-11;0;10093;
1081;Nordjylland;2024-11-11;1;10094;
1084;Hovedstaden;2024-11-11;0;10094;
1085;Sjælland;2024-11-12;1;10095;
1084;Hovedstaden;2024-11-12;1;10096;
1083;Syddanmark;2024-11-13;1;10097;
1085;Sjælland;2024-11-13;1;10098;
1081;Nordjylland;2024-11-13;0;10098;
1084;Hovedstaden;2024-11-13;2;10100;
1084;Hovedstaden;2024-11-14;1;10101;
1085;Sjælland;2024-11-15;1;10102;
1081;Nordjylland;2024-11-15;1;10103;
1084;Hovedstaden;2024-11-15;0;10103;
1083;Syddanmark;2024-11-16;1;10104;
1084;Hovedstaden;2024-11-16;1;10105;
1085;Sjælland;2024-11-17;1;10106;
1081;Nordjylland;2024-11-17;1;10107;
1084;Hovedstaden;2024-11-17;1;10108;
1085;Sjælland;2024-11-18;1;10109;
1081;Nordjylland;2024-11-18;0;10109;
1084;Hovedstaden;2024-11-18;1;10110;
1083;Syddanmark;2024-11-19;0;10110;
1082;Midtjylland;2024-11-19;1;10111;
1084;Hovedstaden;2024-11-19;1;10112;
1085;Sjælland;2024-11-20;3;10115;
1081;Nordjylland;2024-11-20;1;10116;
1084;Hovedstaden;2024-11-20;0;10116;
1083;Syddanmark;2024-11-21;0;10116;
1084;Hovedstaden;2024-11-21;1;10117;
1083;Syddanmark;2024-11-22;1;10118;
1084;Hovedstaden;2024-11-22;1;10119;
1085;Sjælland;2024-11-23;2;10121;
1082;Midtjylland;2024-11-23;1;10122;
1083;Syddanmark;2024-11-24;1;10123;
1081;Nordjylland;2024-11-24;0;10123;
1084;Hovedstaden;2024-11-24;0;10123;
1085;Sjælland;2024-11-25;2;10125;
1081;Nordjylland;2024-11-25;1;10126;
1084;Hovedstaden;2024-11-25;0;10126;
1085;Sjælland;2024-11-26;1;10127;
1084;Hovedstaden;2024-11-26;2;10129;
1083;Syddanmark;2024-11-27;0;10129;
1085;Sjælland;2024-11-27;0;10129;
1082;Midtjylland;2024-11-27;0;10129;
1084;Hovedstaden;2024-11-27;2;10131;
1083;Syddanmark;2024-11-28;0;10131;
;;2024-11-29;0;10131;
;;2024-11-30;0;10131;
;;2024-12-01;0;10131;
1083;Syddanmark;2024-12-02;1;10132;
1085;Sjælland;2024-12-02;1;10133;
1081;Nordjylland;2024-12-02;0;10133;
1084;Hovedstaden;2024-12-02;1;10134;
1085;Sjælland;2024-12-03;1;10135;
1084;Hovedstaden;2024-12-03;2;10137;
1085;Sjælland;2024-12-04;1;10138;
1083;Syddanmark;2024-12-05;0;10138;
1085;Sjælland;2024-12-05;3;10141;
1081;Nordjylland;2024-12-05;1;10142;
;;2024-12-06;0;10142;
1083;Syddanmark;2024-12-07;0;10142;
1085;Sjælland;2024-12-07;2;10144;
1085;Sjælland;2024-12-08;0;10144;
1081;Nordjylland;2024-12-09;1;10145;
1084;Hovedstaden;2024-12-10;1;10146;
1084;Hovedstaden;2024-12-11;2;10148;
1083;Syddanmark;2024-12-12;0;10148;
1085;Sjælland;2024-12-12;1;10149;
1085;Sjælland;2024-12-13;1;10150;
1084;Hovedstaden;2024-12-13;1;10151;
1083;Syddanmark;2024-12-14;1;10152;
1084;Hovedstaden;2024-12-14;1;10153;
1083;Syddanmark;2024-12-15;1;10154;
1085;Sjælland;2024-12-15;1;10155;
1082;Midtjylland;2024-12-15;1;10156;
1084;Hovedstaden;2024-12-15;1;10157;
1083;Syddanmark;2024-12-16;0;10157;
1082;Midtjylland;2024-12-16;0;10157;
1085;Sjælland;2024-12-17;1;10158;
1084;Hovedstaden;2024-12-17;1;10159;
1084;Hovedstaden;2024-12-18;2;10161;
1085;Sjælland;2024-12-19;1;10162;
1084;Hovedstaden;2024-12-19;1;10163;
1083;Syddanmark;2024-12-20;1;10164;
1084;Hovedstaden;2024-12-20;1;10165;
1083;Syddanmark;2024-12-21;0;10165;
1082;Midtjylland;2024-12-21;1;10166;
1083;Syddanmark;2024-12-22;1;10167;
1085;Sjælland;2024-12-22;2;10169;
1084;Hovedstaden;2024-12-22;2;10171;
;;2024-12-23;0;10171;
1084;Hovedstaden;2024-12-24;1;10172;
1085;Sjælland;2024-12-25;1;10173;
1084;Hovedstaden;2024-12-25;1;10174;
1083;Syddanmark;2024-12-26;1;10175;
1085;Sjælland;2024-12-26;1;10176;
1081;Nordjylland;2024-12-26;1;10177;
1084;Hovedstaden;2024-12-26;3;10180;
1083;Syddanmark;2024-12-27;1;10181;
1085;Sjælland;2024-12-28;1;10182;
1084;Hovedstaden;2024-12-28;1;10183;
1084;Hovedstaden;2024-12-29;1;10184;
1083;Syddanmark;2024-12-30;1;10185;
1081;Nordjylland;2024-12-31;1;10186;
1084;Hovedstaden;2024-12-31;1;10187;
1085;Sjælland;2025-01-01;1;10188;
1084;Hovedstaden;2025-01-01;1;10189;
1083;Syddanmark;2025-01-02;1;10190;
1085;Sjælland;2025-01-02;0;10190;
1084;Hovedstaden;2025-01-02;3;10193;
;;2025-01-03;0;10193;
1085;Sjælland;2025-01-04;1;10194;
1084;Hovedstaden;2025-01-04;0;10194;
1083;Syddanmark;2025-01-05;1;10195;
1085;Sjælland;2025-01-05;2;10197;
1084;Hovedstaden;2025-01-05;2;10199;
1081;Nordjylland;2025-01-06;1;10200;
1084;Hovedstaden;2025-01-06;1;10201;
1083;Syddanmark;2025-01-07;1;10202;
1085;Sjælland;2025-01-07;1;10203;
1084;Hovedstaden;2025-01-07;1;10204;
1085;Sjælland;2025-01-08;1;10205;
1084;Hovedstaden;2025-01-08;1;10206;
1083;Syddanmark;2025-01-09;1;10207;
1085;Sjælland;2025-01-09;0;10207;
1084;Hovedstaden;2025-01-09;1;10208;
1085;Sjælland;2025-01-10;1;10209;
1082;Midtjylland;2025-01-10;1;10210;
1084;Hovedstaden;2025-01-10;1;10211;
1084;Hovedstaden;2025-01-11;1;10212;
1083;Syddanmark;2025-01-12;0;10212;
1085;Sjælland;2025-01-12;0;10212;
1081;Nordjylland;2025-01-12;1;10213;
1082;Midtjylland;2025-01-12;2;10215;
1085;Sjælland;2025-01-13;1;10216;
1084;Hovedstaden;2025-01-13;1;10217;
1083;Syddanmark;2025-01-14;1;10218;
1085;Sjælland;2025-01-14;0;10218;
1084;Hovedstaden;2025-01-14;2;10220;
1085;Sjælland;2025-01-15;0;10220;
1084;Hovedstaden;2025-01-15;2;10222;
1083;Syddanmark;2025-01-16;1;10223;
1085;Sjælland;2025-01-16;2;10225;
1084;Hovedstaden;2025-01-16;1;10226;
1084;Hovedstaden;2025-01-17;0;10226;
1083;Syddanmark;2025-01-18;1;10227;
1081;Nordjylland;2025-01-18;2;10229;
1084;Hovedstaden;2025-01-18;1;10230;
1085;Sjælland;2025-01-19;1;10231;
1083;Syddanmark;2025-01-20;2;10233;
1085;Sjælland;2025-01-20;0;10233;
1081;Nordjylland;2025-01-20;1;10234;
1085;Sjælland;2025-01-21;1;10235;
1082;Midtjylland;2025-01-21;1;10236;
1084;Hovedstaden;2025-01-21;0;10236;
1083;Syddanmark;2025-01-22;0;10236;
1084;Hovedstaden;2025-01-23;0;10236;
1084;Hovedstaden;2025-01-24;2;10238;
1084;Hovedstaden;2025-01-25;0;10238;
1083;Syddanmark;2025-01-26;2;10240;
1084;Hovedstaden;2025-01-26;0;10240;
1084;Hovedstaden;2025-01-27;2;10242;
1083;Syddanmark;2025-01-28;1;10243;
1084;Hovedstaden;2025-01-28;1;10244;
1084;Hovedstaden;2025-01-29;0;10244;
1083;Syddanmark;2025-01-30;1;10245;
1085;Sjælland;2025-01-30;0;10245;
1084;Hovedstaden;2025-01-30;0;10245;
1081;Nordjylland;2025-01-31;1;10246;
1084;Hovedstaden;2025-02-01;2;10248;
1083;Syddanmark;2025-02-02;0;10248;
1082;Midtjylland;2025-02-03;0;10248;
1084;Hovedstaden;2025-02-03;1;10249;
1085;Sjælland;2025-02-04;1;10250;
1084;Hovedstaden;2025-02-04;0;10250;
;;2025-02-05;0;10250;
;;2025-02-06;0;10250;
1084;Hovedstaden;2025-02-07;3;10253;
1083;Syddanmark;2025-02-08;1;10254;
1081;Nordjylland;2025-02-08;1;10255;
1084;Hovedstaden;2025-02-08;1;10256;
1085;Sjælland;2025-02-09;1;10257;
;;2025-02-10;0;10257;
1084;Hovedstaden;2025-02-11;0;10257;
1083;Syddanmark;2025-02-12;1;10258;
1085;Sjælland;2025-02-12;0;10258;
1084;Hovedstaden;2025-02-12;1;10259;
1085;Sjælland;2025-02-13;1;10260;
1081;Nordjylland;2025-02-13;1;10261;
1081;Nordjylland;2025-02-14;0;10261;
1084;Hovedstaden;2025-02-14;1;10262;
1085;Sjælland;2025-02-15;0;10262;
1081;Nordjylland;2025-02-15;1;10263;
1082;Midtjylland;2025-02-15;1;10264;
;;2025-02-16;0;10264;
1082;Midtjylland;2025-02-17;1;10265;
1084;Hovedstaden;2025-02-17;1;10266;
1083;Syddanmark;2025-02-18;1;10267;
1085;Sjælland;2025-02-18;0;10267;
1084;Hovedstaden;2025-02-18;1;10268;
1085;Sjælland;2025-02-19;2;10270;
1084;Hovedstaden;2025-02-19;1;10271;
1083;Syddanmark;2025-02-20;1;10272;
1085;Sjælland;2025-02-20;0;10272;
1082;Midtjylland;2025-02-20;1;10273;
1084;Hovedstaden;2025-02-20;1;10274;
1083;Syddanmark;2025-02-21;1;10275;
1081;Nordjylland;2025-02-21;1;10276;
1084;Hovedstaden;2025-02-21;1;10277;
1083;Syddanmark;2025-02-22;1;10278;
1085;Sjælland;2025-02-22;1;10279;
;;2025-02-23;0;10279;
1085;Sjælland;2025-02-24;1;10280;
1081;Nordjylland;2025-02-24;2;10282;
1081;Nordjylland;2025-02-25;1;10283;
1084;Hovedstaden;2025-02-25;1;10284;
1084;Hovedstaden;2025-02-26;0;10284;
1085;Sjælland;2025-02-27;0;10284;
1084;Hovedstaden;2025-02-27;0;10284;
1083;Syddanmark;2025-02-28;1;10285;
1085;Sjælland;2025-02-28;0;10285;
1083;Syddanmark;2025-03-01;1;10286;
1085;Sjælland;2025-03-01;0;10286;
1084;Hovedstaden;2025-03-01;0;10286;
1085;Sjælland;2025-03-02;1;10287;
1084;Hovedstaden;2025-03-02;0;10287;
;;2025-03-03;0;10287;
;;2025-03-04;0;10287;
1083;Syddanmark;2025-03-05;1;10288;
1081;Nordjylland;2025-03-05;1;10289;
1084;Hovedstaden;2025-03-05;1;10290;
1084;Hovedstaden;2025-03-06;1;10291;
1083;Syddanmark;2025-03-07;1;10292;
1081;Nordjylland;2025-03-07;1;10293;
1082;Midtjylland;2025-03-07;2;10295;
1084;Hovedstaden;2025-03-07;0;10295;
1084;Hovedstaden;2025-03-08;1;10296;
1085;Sjælland;2025-03-09;0;10296;
1083;Syddanmark;2025-03-10;1;10297;
1084;Hovedstaden;2025-03-10;1;10298;
1083;Syddanmark;2025-03-11;1;10299;
1084;Hovedstaden;2025-03-12;1;10300;
1083;Syddanmark;2025-03-13;2;10302;
1085;Sjælland;2025-03-13;0;10302;
1081;Nordjylland;2025-03-14;1;10303;
1084;Hovedstaden;2025-03-14;2;10305;
1083;Syddanmark;2025-03-15;1;10306;
1084;Hovedstaden;2025-03-16;4;10310;
1085;Sjælland;2025-03-17;0;10310;
1083;Syddanmark;2025-03-18;0;10310;
1084;Hovedstaden;2025-03-18;1;10311;
;;2025-03-19;0;10311;
;;2025-03-20;0;10311;
1083;Syddanmark;2025-03-21;0;10311;
1082;Midtjylland;2025-03-21;1;10312;
1085;Sjælland;2025-03-22;1;10313;
1085;Sjælland;2025-03-23;0;10313;
1083;Syddanmark;2025-03-24;1;10314;
1081;Nordjylland;2025-03-24;1;10315;
1084;Hovedstaden;2025-03-24;1;10316;
1081;Nordjylland;2025-03-25;0;10316;
1085;Sjælland;2025-03-26;1;10317;
1083;Syddanmark;2025-03-27;1;10318;
1083;Syddanmark;2025-03-28;0;10318;
1081;Nordjylland;2025-03-28;0;10318;
;;2025-03-29;0;10318;
;;2025-03-30;0;10318;
1083;Syddanmark;2025-03-31;0;10318;
1082;Midtjylland;2025-03-31;1;10319;
1085;Sjælland;2025-04-01;1;10320;
1084;Hovedstaden;2025-04-02;1;10321;
1085;Sjælland;2025-04-03;0;10321;
1081;Nordjylland;2025-04-03;1;10322;
1084;Hovedstaden;2025-04-03;0;10322;
1084;Hovedstaden;2025-04-04;1;10323;
;;2025-04-05;0;10323;
1084;Hovedstaden;2025-04-06;1;10324;
;;2025-04-07;0;10324;
1085;Sjælland;2025-04-08;0;10324;
1081;Nordjylland;2025-04-08;1;10325;
;;2025-04-09;0;10325;
;;2025-04-10;0;10325;
1084;Hovedstaden;2025-04-11;0;10325;
;;2025-04-12;0;10325;
;;2025-04-13;0;10325;
1084;Hovedstaden;2025-04-14;0;10325;
;;2025-04-15;0;10325;
1083;Syddanmark;2025-04-16;1;10326;
1084;Hovedstaden;2025-04-16;2;10328;
1083;Syddanmark;2025-04-17;1;10329;
1084;Hovedstaden;2025-04-17;1;10330;
1084;Hovedstaden;2025-04-18;1;10331;
;;2025-04-19;0;10331;
1084;Hovedstaden;2025-04-20;0;10331;
;;2025-04-21;0;10331;
;;2025-04-22;0;10331;
1084;Hovedstaden;2025-04-23;1;10332;
;;2025-04-24;0;10332;
;;2025-04-25;0;10332;
1085;Sjælland;2025-04-26;0;10332;
;;2025-04-27;0;10332;
;;2025-04-28;0;10332;
;;2025-04-29;0;10332;
1083;Syddanmark;2025-04-30;0;10332;
1084;Hovedstaden;2025-04-30;1;10333;
1084;Hovedstaden;2025-05-01;1;10334;
;;2025-05-02;0;10334;
;;2025-05-03;0;10334;
1084;Hovedstaden;2025-05-04;1;10335;
1081;Nordjylland;2025-05-05;0;10335;
1081;Nordjylland;2025-05-06;1;10336;
1084;Hovedstaden;2025-05-06;1;10337;
1083;Syddanmark;2025-05-07;1;10338;
;;2025-05-08;0;10338;
1084;Hovedstaden;2025-05-09;1;10339;
1081;Nordjylland;2025-05-10;0;10339;
1085;Sjælland;2025-05-11;1;10340;
;;2025-05-12;0;10340;
;;2025-05-13;0;10340;
;;2025-05-14;0;10340;
1084;Hovedstaden;2025-05-15;1;10341;
;;2025-05-16;0;10341;
1081;Nordjylland;2025-05-17;1;10342;
;;2025-05-18;0;10342;
1084;Hovedstaden;2025-05-19;1;10343;
;;2025-05-20;0;10343;
;;2025-05-21;0;10343;
;;2025-05-22;0;10343;
;;2025-05-23;0;10343;
;;2025-05-24;0;10343;
;;2025-05-25;0;10343;
1084;Hovedstaden;2025-05-26;1;10344;
1083;Syddanmark;2025-05-27;1;10345;
1084;Hovedstaden;2025-05-28;1;10346;
1083;Syddanmark;2025-05-29;1;10347;
1081;Nordjylland;2025-05-29;1;10348;
;;2025-05-30;0;10348;
;;2025-05-31;0;10348;
;;2025-06-01;0;10348;
;;2025-06-02;0;10348;
1083;Syddanmark;2025-06-03;1;10349;
;;2025-06-04;0;10349;
;;2025-06-05;0;10349;
;;2025-06-06;0;10349;
;;2025-06-07;0;10349;
;;2025-06-08;0;10349;
;;2025-06-09;0;10349;
1084;Hovedstaden;2025-06-10;1;10350;
;;2025-06-11;0;10350;
1084;Hovedstaden;2025-06-12;1;10351;
;;2025-06-13;0;10351;
1085;Sjælland;2025-06-14;1;10352;
;;2025-06-15;0;10352;
;;2025-06-16;0;10352;
;;2025-06-17;0;10352;
;;2025-06-18;0;10352;
1082;Midtjylland;2025-06-19;0;10352;
1084;Hovedstaden;2025-06-19;0;10352;
;;2025-06-20;0;10352;
;;2025-06-21;0;10352;
;;2025-06-22;0;10352;
;;2025-06-23;0;10352;
;;2025-06-24;0;10352;
;;2025-06-25;0;10352;
;;2025-06-26;0;10352;
;;2025-06-27;0;10352;
;;2025-06-28;0;10352;
1084;Hovedstaden;2025-06-29;0;10352;
;;2025-06-30;0;10352;
1081;Nordjylland;2025-07-01;1;10353;
1084;Hovedstaden;2025-07-01;1;10354;
1085;Sjælland;2025-07-02;1;10355;
;;2025-07-03;0;10355;
;;2025-07-04;0;10355;
1084;Hovedstaden;2025-07-05;1;10356;
1085;Sjælland;2025-07-06;0;10356;
;;2025-07-07;0;10356;
;;2025-07-08;0;10356;
1084;Hovedstaden;2025-07-09;1;10357;
;;2025-07-10;0;10357;
;;2025-07-11;0;10357;
1085;Sjælland;2025-07-12;1;10358;
;;2025-07-13;0;10358;
;;2025-07-14;0;10358;
;;2025-07-15;0;10358;
1084;Hovedstaden;2025-07-16;1;10359;
1084;Hovedstaden;2025-07-17;0;10359;
;;2025-07-18;0;10359;
;;2025-07-19;0;10359;
1085;Sjælland;2025-07-20;0;10359;
;;2025-07-21;0;10359;
;;2025-07-22;0;10359;
1084;Hovedstaden;2025-07-23;1;10360;
1083;Syddanmark;2025-07-24;1;10361;
1085;Sjælland;2025-07-25;0;10361;
1084;Hovedstaden;2025-07-26;1;10362;
;;2025-07-27;0;10362;
1085;Sjælland;2025-07-28;1;10363;
1085;Sjælland;2025-07-29;0;10363;
1084;Hovedstaden;2025-07-29;1;10364;
1084;Hovedstaden;2025-07-30;1;10365;
;;2025-07-31;0;10365;
1081;Nordjylland;2025-08-01;1;10366;
1084;Hovedstaden;2025-08-02;1;10367;
;;2025-08-04;0;10367;
;;2025-08-05;0;10367;
;;2025-08-06;0;10367;
;;2025-08-07;0;10367;
;;2025-08-08;0;10367;
;;2025-08-09;0;10367;
1084;Hovedstaden;2025-08-10;1;10368;
1083;Syddanmark;2025-08-11;1;10369;
1081;Nordjylland;2025-08-11;1;10370;
1085;Sjælland;2025-08-12;1;10371;
1084;Hovedstaden;2025-08-13;1;10372;
1081;Nordjylland;2025-08-14;1;10373;
1085;Sjælland;2025-08-15;1;10374;
;;2025-08-16;0;10374;
1083;Syddanmark;2025-08-17;1;10375;
;;2025-08-18;0;10375;
;;2025-08-19;0;10375;
